Quarter,CPI
3/1/1990,89.1
6/1/1990,90.1
9/1/1990,90.4
12/1/1990,93.8
3/1/1991,93
6/1/1991,92.1
9/1/1991,93.2
12/1/1991,94.3
3/1/1992,93
6/1/1992,93
9/1/1992,93.3
12/1/1992,94.6
3/1/1993,94.9
6/1/1993,95.4
9/1/1993,95.7
12/1/1993,97
3/1/1994,96.3
6/1/1994,97.3
9/1/1994,97.3
12/1/1994,98.7
3/1/1995,99.1
6/1/1995,99.7
9/1/1995,99.8
12/1/1995,101
3/1/1996,101.7
6/1/1996,100.8
9/1/1996,100.8
12/1/1996,101.4
3/1/1997,102.3
6/1/1997,102.1
9/1/1997,103
12/1/1997,103.4
3/1/1998,104.8
6/1/1998,104.8
9/1/1998,104.4
12/1/1998,105.4
3/1/1999,106.2
6/1/1999,105.8
9/1/1999,106.4
12/1/1999,106.9
3/1/2000,106.2
6/1/2000,106
9/1/2000,110.2
12/1/2000,110.1
3/1/2001,110
6/1/2001,109.9
9/1/2001,110.7
12/1/2001,112.6
3/1/2002,115.3
6/1/2002,115.9
9/1/2002,116.5
12/1/2002,116.5
3/1/2003,117
6/1/2003,116.1
9/1/2003,114.9
12/1/2003,115.9
3/1/2004,114.6
6/1/2004,114.2
9/1/2004,114.8
12/1/2004,115.8
3/1/2005,116.5
6/1/2005,114.9
9/1/2005,116.4
12/1/2005,116.4
3/1/2006,117.1
6/1/2006,116.7
9/1/2006,117.6
12/1/2006,119.1
3/1/2007,118.3
6/1/2007,117.8
9/1/2007,119.4
12/1/2007,120.4
3/1/2008,120
6/1/2008,119.7
9/1/2008,121.3
12/1/2008,122
3/1/2009,120.6
6/1/2009,120.6
9/1/2009,121.4
12/1/2009,123.2
3/1/2010,122
6/1/2010,119.8
9/1/2010,120.7
12/1/2010,120.9
3/1/2011,120.2
6/1/2011,119.5
9/1/2011,120.6
12/1/2011,121.5
3/1/2012,119.1
6/1/2012,117.7
9/1/2012,118.8
12/1/2012,119.5
3/1/2013,118.5
6/1/2013,117.6
9/1/2013,119.8
12/1/2013,122.4
3/1/2014,121.8
6/1/2014,121.4
9/1/2014,122.1
12/1/2014,123.3
3/1/2015,124.2
6/1/2015,122.5
9/1/2015,123.4
12/1/2015,125.5
3/1/2016,124.3
6/1/2016,123.4
9/1/2016,124.2
12/1/2016,124.9
3/1/2017,124
6/1/2017,123.3
9/1/2017,124.9
12/1/2017,125.6
3/1/2018,124.8
6/1/2018,124.3
9/1/2018,126.3
12/1/2018,127.8
3/1/2019,125.8
6/1/2019,126.6
9/1/2019,128.5
12/1/2019,129.7
